Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2028,2,13,5426.3566494,5163.7038494,5063.0088494,5000.2550494,4994.3664493999995,4938.9092494,5040.7821494,5017.3615862,4868.649795,4693.2203404,4498.3746044,4354.661015399999,4332.843421399999,4458.8791284,4703.5105054,4991.382740399999,5443.5552674,5951.4217063999995,6507.0349412,7084.3567306,6865.7759494,6556.690449399999,6075.7731494,5795.9286494
2028,2,14,5482.4066494,5256.8138493999995,5169.1088494,5116.865049399999,5152.196449399999,5314.1192494,5943.752149399999,6416.071586199999,6405.969795,6265.9303404,6056.3546044,5916.9710154,5855.7034214,5835.8191284,6003.0505054,6253.7627404,6733.135267399999,7079.5617064,7513.204941199999,7943.5167306,7524.8859494,6937.890449399999,6280.5531494,5886.3586494
2028,2,15,5536.6466494,5306.6138494,5180.4188494,5156.575049399999,5206.9564494,5417.309249399999,6000.7021494,6393.741586199999,6337.569794999999,6069.5803404,5850.5146044,5639.7110154,5404.253421399999,5268.0491284,5245.370505399999,5491.2927404,5892.2052674,6272.8917064,6567.3649411999995,6903.0467306,6585.4059494,6272.520449399999,5856.0531494,5568.4786494
2028,2,16,5227.136649399999,4997.7538494,4925.0088494,4919.5950494,4989.026449399999,5168.059249399999,5668.8421493999995,5874.531586199999,5532.039795,5192.2003404,4911.7946044,4669.3510154,4505.233421399999,4542.3991284,4697.2305054,4909.2827404,5356.2952674,5773.3617064,6181.5749412,6707.2467306,6472.4659494,6246.1304494,5813.0931494,5529.8986494
2028,2,17,5166.1966494,4932.8738494,4830.0788494,4818.9750494,4856.2064494,5077.249249399999,5632.8021493999995,5833.511586199999,5605.819794999999,5229.2503404,4878.9646044,4678.6310154,4582.0334213999995,4583.8891284,4754.040505399999,4940.002740399999,5205.685267399999,5508.9317064,6062.124941199999,6517.7367306,6288.3259494,5995.030449399999,5633.5631494,5393.5986494
2028,2,18,5073.3366494,4864.0338494,4773.4588494,4751.4750494,4791.1264494,4966.5492494,5482.6021494,5644.281586199999,5401.269795,5060.7620404,4772.4692044,4572.966015399999,4475.064121399999,4470.3690284,4584.0102054,4766.2538404,5144.168667399999,5336.2428064,5688.7165411999995,6198.6924306,6042.9469493999995,5921.970149399999,5653.4398494,5424.126949399999
2028,2,19,5118.7966494,4893.8038494,4761.6688494,4734.3750494,4766.276449399999,4808.479249399999,4960.6821494,4985.7315862,4857.919795,4569.232040399999,4232.4592044,3985.3160153999993,3794.114121399999,3786.209028399999,3873.6602053999995,4096.483840399999,4522.798667399999,4965.8328064,5476.506541199999,6052.9924306,5908.9169494,5816.7601494,5627.1798493999995,5461.2069494
2028,2,20,5179.386649399999,4931.2638494,4840.2888494,4818.6950494,4778.0464494,4784.559249399999,4876.7321494,4772.921586199999,4564.959795,4334.6403404,4075.4746044000003,3843.6610153999995,3739.7434213999995,3764.3291283999993,3913.650505399999,4207.1827404,4655.525267399999,5272.581706399999,5932.8249412,6484.9367306,6249.3459494,5985.0404493999995,5636.0431494,5427.658649399999
2028,2,21,5152.3966494,4931.8538494,4854.5088494,4840.325049399999,4889.226449399999,5047.049249399999,5556.672149399999,5754.201586199999,5599.359794999999,5395.6503404000005,5095.614604400001,4914.581015399999,4823.943421399999,4957.0391284,5186.0105054,5413.8127404,5872.0352674,6155.5117064,6476.1149411999995,6971.0267306,6625.3259494,6319.390449399999,5894.1831494,5668.158649399999
2028,2,22,5285.0266494,5011.4538494,4916.6188494,4911.3950494,4968.1664494,5181.3192493999995,5737.0521493999995,6064.391586199999,6021.859794999999,5801.1003404,5568.824604400001,5462.7110154,5446.313421399999,5548.2891284,5761.500505399999,6030.6927404,6462.185267399999,6814.741706399999,7158.464941199999,7690.1467306,7308.6759494,6821.980449399999,6218.9831494,5836.8086494
2028,2,23,5462.4766494,5198.013849399999,5094.5888494,5046.6650494,5090.006449399999,5242.629249399999,5723.0121493999995,5990.3615862,5817.219795,5546.3903404,5262.0546044,5059.341015399999,4941.393421399999,5000.439128399999,5125.000505399999,5257.2727404,5583.435267399999,5872.7717064,6306.594941199999,6773.9567306,6546.5759494,6246.4704494,5878.8831494,5582.9586494
2028,2,24,5230.0866494,5020.1438494,4926.9688494,4915.6450494,4986.106449399999,5190.549249399999,5717.1121494,5950.881586199999,5679.979795,5362.5003404,5050.0546044,4810.3710154,4650.883421399999,4610.5291283999995,4635.080505399999,4810.632740399999,5203.015267399999,5623.081706399999,6068.9049411999995,6563.4467306,6363.8159494,6049.060449399999,5678.8431494,5440.9686494
2028,2,25,5122.386649399999,4922.7438494,4802.448849400001,4802.4250494,4869.9064493999995,5068.309249399999,5575.1521494,5767.531586199999,5503.629795,5141.642040399999,4776.2692044,4495.106015399999,4358.614121399999,4380.7490284,4485.400205399999,4660.8838404,4990.118667399999,5287.772806399999,5672.5965412,6204.8024306,6050.8469494,5922.9601494,5679.7798494,5465.626949399999
2028,2,26,5168.0566493999995,4928.2138494,4805.5888494,4780.3150494,4809.356449399999,4868.9992494,5016.372149399999,4994.881586199999,4845.669795,4570.9220404,4231.9292044,3955.0860153999997,3753.324121399999,3678.4390283999996,3785.8202053999994,4037.4338404,4437.5986674,4977.7128064,5500.456541199999,5988.1524306,5833.5669494,5772.2501494,5587.259849399999,5476.856949399999
2028,2,27,5211.4166494,4992.5038494,4883.3688494,4844.9150494,4833.236449399999,4835.5392494,4906.7921494,4823.951586199999,4677.459795,4449.3303404,4215.744604400001,3974.3010154,3894.0834213999988,3909.2691283999998,4060.7105053999994,4308.5427404,4703.6952673999995,5253.1717063999995,5921.024941199999,6381.3867306,6193.6259494,5958.9704494,5675.2631494,5464.328649399999
2028,2,28,5197.3066493999995,4995.3138493999995,4901.5488494,4899.0850494,4943.0464494,5161.509249399999,5724.0321494,5983.5615861999995,5744.789795,5380.8103404,5008.9346044,4795.5210154,4660.333421399999,4629.2191284,4676.1305053999995,4820.7927404,5274.355267399999,5829.2817064,6283.5349412,6574.2267306,6314.3159494,6127.7104494,5761.1831494,5526.8386494
2028,2,29,5228.0866494,4979.0638493999995,4896.238849400001,4882.2050494,4944.2864494,5174.809249399999,5746.7221494,5927.0215862,5600.599795,5171.6503404000005,4742.0246044000005,4479.251015399999,4312.383421399999,4311.599128399999,4420.650505399999,4662.5227404,5211.0352674,5721.911706399999,6204.854941199999,6481.7667306,6187.9959493999995,5961.7904493999995,5615.5131494,5406.7286494
2028,3,1,5134.2666494,4886.6538494,4759.908849400001,4762.1450494,4837.1264494,5042.6192494,5587.542149399999,5982.5967659,5648.8516787,5136.0642774,4615.6441194,4255.7787964,4060.8024493999997,4052.328337399999,4218.374617399999,4466.838494399999,4918.092358399999,5469.7833914,6070.2008502,6511.102629,6374.1959494,6147.860449399999,5778.3431494,5533.5886494
2028,3,2,5200.1866494,4959.5938494,4863.908849400001,4838.8850494,4867.846449399999,5073.189249399999,5628.672149399999,6116.4667659,5803.9216787,5326.0642774,4845.0841193999995,4431.7687964,4226.352449399999,4149.178337399999,4227.6546174,4455.9884944,4915.5623583999995,5490.9233914,6122.340850199999,6581.882629,6482.1159494,6197.4204494,5810.7331494,5546.4386494
2028,3,3,5243.7666494,5001.3138493999995,4894.0788494,4872.7450493999995,4926.476449399999,5142.1092493999995,5689.7621493999995,6197.7167659,5782.5216787,5516.205977399999,5060.968719399999,4653.183796399999,4430.0131494,4384.3682374,4455.4243174,4580.089594399999,5032.735758399999,5499.3644914,5933.3024502,6364.488329,6241.1169494,6087.9901494,5835.0998494,5622.876949399999
2028,3,4,5276.6266494,5030.1938494,4903.0388494,4862.4050494,4896.7164494,4949.1592494,5108.882149399999,5375.3867659,5219.441678699999,4798.745977399999,4377.988719399999,3966.1137963999995,3662.913149399999,3544.678237399999,3614.8043174,3866.199594399999,4340.995758399999,5001.084491399999,5632.6424502,6068.248328999999,5963.9869493999995,5859.2801494,5673.9798494,5482.566949399999
2028,3,5,5193.136649399999,4991.3138493999995,4864.8688494,4828.0950494,4821.236449399999,4847.3192493999995,4933.922149399999,5125.8067659,4927.191678699999,4524.8542774,4131.3141194,3749.0987964,3546.392449399999,3439.538337399999,3553.364617399999,3846.5684943999995,4312.8923583999995,5037.043391399999,5854.7408502,6237.802629,6145.2259494,5955.870449399999,5640.1931494,5450.408649399999
2028,3,6,5167.3366494,4973.8538494,4864.8688494,4861.6050494,4920.7564494,5167.1992494,5707.3521494,6216.3067659,5943.3016787,5503.5542774,5031.914119399999,4725.6187964,4509.0624493999985,4351.768337399999,4436.114617399999,4669.048494399999,5187.0723584,5743.133391399999,6303.180850199999,6651.702628999999,6452.8359494,6178.830449399999,5778.2731494,5513.6086494
2028,3,7,5209.0966493999995,4982.6338494,4867.278849400001,4863.7750494,4933.3364494,5121.5392494,5603.542149399999,6077.4367659,5833.4216787,5410.5742774,5047.7341194,4745.568796399999,4594.422449399999,4572.9683374,4822.3446174,5102.668494399999,5525.212358399999,5926.5033914,6539.3108502,6957.222629,6689.9859494,6358.860449399999,5931.8731494,5623.5886494
2028,3,8,5277.466649399999,5038.9038494,4938.448849400001,4911.9850494,4918.9064493999995,5123.309249399999,5653.172149399999,6119.1667658999995,5910.5416786999995,5527.544277399999,5098.1141194,4741.5087963999995,4611.8624494,4643.688337399999,4740.6746174,4930.4084944,5312.4023584,5767.493391399999,6374.0308502,6798.772628999999,6602.9859494,6301.2904493999995,5876.8031494,5577.2586494
2028,3,9,5234.8666494,4972.1738494,4876.1688494,4868.075049399999,4907.976449399999,5114.839249399999,5660.7721494,6125.4167658999995,5873.9716787,5424.1542774,4973.9741194,4630.838796399999,4441.8724494,4382.4083374,4446.0046174,4615.4884944,4999.372358399999,5437.4433914,6033.1308502,6389.742628999999,6242.0059494,5992.770449399999,5670.2231494,5408.5186494
2028,3,10,5132.0966493999995,4889.2938494,4801.3388494,4757.325049399999,4846.936449399999,5051.4492494,5573.172149399999,5994.9767659,5690.1716787,5184.795977399999,4660.148719399999,4264.853796399999,3973.333149399999,3891.258237399999,3979.4843173999993,4198.899594399999,4610.1357584,5023.3744914,5534.1424502,5924.438329,5844.9569494,5764.560149399999,5492.2498494,5304.796949399999
2028,3,11,5024.9466494,4805.2138494,4697.9988494,4676.7850493999995,4708.8864494,4752.4192494,4870.2221494,5110.7167659,4895.831678699999,4435.3159774,3896.0887193999997,3473.3837964,3196.093149399999,3081.758237399999,3167.5143174,3427.619594399999,3890.3257583999994,4544.574491399999,5262.7224502,5676.458328999999,5566.5369494,5452.270149399999,5344.339849399999,5240.5269493999995
2028,3,12,4975.1266494,4746.1938494,4638.2588494,4582.4350494,4587.1164493999995,4613.269249399999,4707.1121494,4832.036765899999,4626.6416787,4203.5942774,3751.1241193999995,3346.2287964,3099.2424493999993,2983.4383373999995,3067.3846173999996,3359.718494399999,3875.0623583999995,4637.1133914,5462.2408502,5835.002629,5676.6759494,5508.730449399999,5315.2231494,5197.488649399999
2028,3,13,4965.3466494,4753.2738494,4652.3088494,4613.6650494,4678.3764494,4879.389249399999,5378.6521494,5833.4567658999995,5503.5616787,4965.6442774,4470.3141194,4058.5387963999997,3871.282449399999,3813.8483373999993,3936.8446173999996,4145.558494399999,4582.292358399999,5119.3633914,5778.3108502,6089.672629,5978.2359494,5810.2904493999995,5486.8731494,5287.0286494
2028,3,14,5012.8366494,4787.7438494,4673.6788494,4646.8950494,4706.346449399999,4938.9092494,5476.7621493999995,5888.3867659,5510.7216787,5015.5342774,4522.6041194,4146.908796399999,3923.232449399999,3840.6983373999997,3976.3946174,4220.078494399999,4633.9423584,5141.973391399999,5792.760850199999,6168.762629,6048.5759494,5834.2504493999995,5561.7931494,5344.408649399999
